text,label
lck가 본선진출은 잘해도 끝판왕 자리를 그 아무도 차지하지 못한건 lck식 운영이 소극적으로 플레이하면서 이득 볼 수 있는 확실한거만 챙기고 그 외에는 지나치게 쫄보플레이를 함 그러다보니 어느정도 수준까지는 고만고만하게 실력 올라가는데 세계 최고가 되기에는 안좋은 판이지,0
킹좆은 18므시 준우승했다고 skt팬들한테  매국노라고 조리돌림 당했는데 ㅋ 이게 클린팬문화인가 그건가,0
Skt 뇌절 너무 심했어 마타가 라운드때 페이커랑 오지게 뇌절하고 게임졌어 뇌절않하고 좀더 열심히 했으면 이겼을 텐데,0
진지하게 3 4세트 미드차이 ㅈㄴ컸는데 너구리보다 못했는데 페이커,0
에포트 에디화됫노;; 에씨가 문제인,0
"""즙력 500배""",0
진짜 좀 자기객관화좀 제대로 하고 나아지려는 시도좀 했으면 좋겠네 걍 대충 하다가 은퇴해야지 그러는거같아 상혁아,0
걍 티원은 가망없어 보이니까 다들 디알엑스하구 담원게이밍이나 쳐 빨죠 ㅎㅎ,0
ㅋㅋㅋ 어제보다 암걸려뒤질뻔 ㅎㅎ 이긴경기빼고 나머지 경기 다 유리하게 이끌고가다가 진게 어이없었다 자야는 왜자꾸 주는건지도 모르겠고ㅋㅋㅋㅋㅋ,0
G2가싸움을 거는데 skt는 그냥 쌈에서 강1간당하는느낌,0
지투 결승도이기고 앞으로 승승장구하자 페이커는 은퇴나하고 ㄹㅇ 눈썩는다,0
그냥 페이커가 조나 못했다. 니코 잡고도 애매했고 그렇다고 라이즈 잡고도 정말 애매했다. 키아나 플레이는 보는 내내 답답하드라. 페이커 폼도 많이 죽었고 이참에 중국 가서 돈좀 벌고 은퇴해라. 다음? 이제 다음이 있을거라 생각하냐 진심으로?,0
'어차피 우리가 더 잘하니까 다음 판 집중하자'퇴이커 이런 마인드니 쳐발리지 국제무대에서 ㅋㅋ,0
게임최강국가에서 그냥 겜창국가로 떨어졌구나,0
ㅋㅋ 내로남불 개오지네 18 킹존때는 머만하면 욕 박앗으면서 잘햇어요 이지랄 ㅋㅋㅋㅋㅋㅋㅋ 엮엽다,0
자야 ㅈ같은거 왜 벤을 안하는거?,0
페커 키아나 똥 오우쉣ㅋㅋ,0
느그슼,0
아 키아나 진짜 중후반에 개눈썩이다 진짜로 ㅋㅋㅋㅋㅋ오늘 진짜 칸 세체탑 포스였는데 ㅋㅋ,0
g2형들을 응원할때다 개돼지들 가즈아~,0
3년전 락스의 미포터조합에 벼랑끝에몰린 skt를 구한 뱅기는 전설이 되엇고 현재 야라가스듀오에 벼락끝에 몰린 skt를 구하지못한 마타는 퇴물이 되엇다,0
페이커의 몰락이 보였다,0
이걸 계기로 패이커 폼 무너지고 이제 은퇴의길을 걷는건가,0
내가봤을때는 skt 서포터가 그냥 구데기 수준인데?,0
페이커가 한타를 존나 못하네 그냥 3경기 라이즈 4경기 키아나 그냥 한타 개못하는디,0
아 skt가 지다니 이런... 하지만 잘하셨는걸 아ㅏㅏㅏㅏㅏㅏ킹치만 져서!!g2문향이 일본사무라이같아서 싫었는디,0
여기서 3부딱 강등 됐고만,0
그래도 이번엔 범인이 너무 명확해서 딴놈이 정신병원 가는일은 없을듯,0
RIP SKT 편히 잠드소서..,0
"오늘 똥 페이커>>>>에포트>>>마타,테디",0
거품 잘 빠졌네,0
"칸, 클리드, 테디- 무죄페이커,에포트 - 유.죄 🤦🏻‍♂️",0
간단 요약 : ㄴㄱㅎ,0
은퇴해야겠다 상혁이형,0
페이커랑 서폿 두넘들이 겜 말아먹었음. 패이커는 한타 때 엉뚱한데 가있고 참여도 안하고 멍때리다가 죽어주고 서폿 두넘들은 스킬 ㅈㄴ 못맞추고 허둥지둥하다가 쳐잡히고 ㅡㅡ,0
페이커가 똥싸니까 범인찾기도 안하고 좋다 좋아~,0
마지막 수성 한타때 테디 왜 딜러가 혼자 앞에서 처나대다 뒤져서 한타 제대로 해보지도못하고 말아먹냐 벌레인줄ㅋㅋ,0
티원 경기 억까들 노잼으로  억까질 이기면  바퀴벌레 마냥 쏙들어감어쩌다 지면  바퀴들 잔치나는듯 ㄹㅇ ㅋㅋ 누가보면 플레이오프 진출 못한듯,0
페이커퇴물된거 슬프네,0
진짜 경기보는 내내 역겨웟다,0
똥1,0
"라이너들 수퍼 캐리 아니면 답도 없는 팀이 T1, 커즈 얘는 정말 미티어스, 위글리 같은 북미 쓰레기 정들들보다 못하고, 정글에 가려 있어서 그렇지 에포트 얘도 못하긴 매한가지.게임에 쓰레쉬 있는 줄도 몰랐네.",0
우리 미드까일때만 엄근진 클린팬문화~ 우욱씹,0
이건 실수가 아니라 실력임 ㄹㅇ ㅁㄷㅊㅇ ㅅㅍㅊㅇ 지리네;; 실버 수준임;; 레오느 erq 다 못 맞추고 점멸 쓰고 죽노 ;; 4:5 한타한 거랑 똑같네 그래서 담판 마타 나온 거 에포트 진짜 심각하다;,0
Lck 퇴물리그누,0
상혁이 퇴물 된지 오래고  스크트에서 광고용으로 대리고 있는거 모르는 사람 이씀?? 내년 까지는 대리고 있을걸? 내년에 지면 짤없을듯??,0
골레기라서 몰라서 그러는데 왜 서폿을 자꾸 레오나같은 똥챔을 쥐어주는거임?  아무리 봐도 그냥 쓰레기 챔같아보이는데; 벤픽 준비 하나도 안되있는것처럼 보일정도,0
은퇴하고  아프리카방송이나해라 퇴물커,0
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋdrx 담원이랑 걸렸던데 3대떡 ㅈ발리고 걍 귀국이나해라,0
ㅈㄴ못하네 ㅋㅋㅋ,0
니코는 왜 한거냐 진짜 극혐으로 별로.  카사딘이나 에코를 하던가,0
슼팬이 아니라 악성 페빠들만 가득해서  페이커 못했다는 말만 꺼내도 개거품 무는 중,0
"느그혁ㅋㅋㅋ""우리가 더잘해""자만심땜에 진거다",0
G2 스킨 나와도 안살꺼임 ㅗㅗ,0
1:10 저렇게 쳐씹는거  웰케 꼴보기 싫냐 ( •᷄⌓•᷅ ),0
주둥이 때리고 싶게 생겼네..얼굴이 아니라 입이..,0
아휴 더러워서... 좀먹어라 제발좀 답답해 죽것쓰까 정말,0
와 진짜 ㅈㄴ소름 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ저렇게 티 다 내놓고 먹뱉 안한다 ㅇㅈㄹ,0
먹는입이 더럽고 추하다  징그럽고 더러워보여,0
아구지 째고싶다 그냥 입에 처넣지도 못하고 흘리게,0
육회 그 비산거 그냥 먹지 문복희 영상보면 거의 다 먹뱉이야;;;;  웃으면서 잘 먹다가 먹뱉 존나 역겹네,0
ㅋㅋㅋㅋ다 먹고 뱉어 놓고는 마지막에 음식 어디갔지 하고 두리번 거리는거;; 임포스터 되서 목가지 따버리고 싶ㄴ;;,0
영탁이 잘마시고있는데 왜? 핸드폰들때마다 나옴 ㅜ술맛안나게...짜증나네..이건 짜증남을 넘어섯음...저 혓바닥굴리는거 진저리남 !!아 그런돈쓰고 즐기고싶은가!  그런돈쓰고싶은가? 글고 맨날 비싼거 드시면서ㅋㅋㅋ 아깝지도않고 못먹어서 부러워하는사람들한테 미안한감정도 없나! 혓바닥 몇십번씹엇것어ㅋㅋ에휴 ㅜ,0
다 괜찮은데 이 보일때마다 역겨웠는데이유가 있었네 이러고 살지마라,0
솔직히 난 얘 뭔가 가식일거 같은 느낌이 들긴했는데혹시나에서 역시나네미친 나가리녀 어이존나없다ㅋㅋㅋ,0
왜케 쩝쩝대면서 쳐먹는걸 좋다고 밥먹으면서 보고앉아있는거임? 소름엄청돋는데 님들 식당에서 밥먹을때 옆테이블에서 쫩쫩거리면 죽탱이 쳐날리면서 입좀 쳐 다물고 먹으라고 하고싶지않음? 집안에서도 어른들앞에서 입쳐열고 쫙쫙쳐먹으면 싸대기 쳐맞는데 기본예의범주아님 이거?,0
너무나 추하고 역겨운 사람..,0
와 ㅈㄴ무시무시한ㄴ이다,0
먹뱉희 또 시작해ㅋ,0
젊은년 사기판에 잘들 놀아 났구나 ㅋㅋㅋ,0
"편집이든 먹뱉이든 애초에 ㅈㄴ게 해쳐먹은 뒷광고에다 여태껏 가식 넘쳐나는 모습으로 잘, 많이 먹는 척 한게 겁나 역겨울뿐",0
다른것도 마찬가지지만 이거는 못 참겠다....ㄱ ㅆㄹㄱ ㄴ,0
아 표정 존나 보기싫어 진짜 ㅋㅌ,0
손발 오그라들게 쩝쩝대면서 무슨 뮤지컬 찍는것마냥 웃는 연기 정말 역겨워,0
진짜 구취가 답이다;;;,0
얘는 막 먹는다 먹는다~ 이걸 억지로 보여주는거 같아서 더 역겨움..먹으면서 억지로 웃는것도 역겹..,0
입안이 커서 저게 가능하구나 더럽다 ㅋㅋ,0
ㄹㅇ 쥴라 기괴하쥬?,0
아니 못 먹겠으면 아...죄송해요 제가 다 못먹을꺼같아요...죄송해요 이렇게 하면될 것이지 사람한테왜 사기를칠가요?  그래서 400만이라는게 지금까지 사기해서 올라온 구독자라서 겁나 기분이💩같네요 유튜브 접었으면 좋겠어요 구취하고요 근데 문복희님 입냄새도 악취(?) 아하 ㅁ..ㅏ..맛있네요.....맛있어요흐흐😓😓이러면서 그랬으면 당장 구취함(수정)깊은깨달음!!!!😳막 음식을 뱉어가주고 살이안찌는거같음!!!ㅇㅈorㄴㅇㅈ,0
이정도면 또라이아닌가 진짜..,0
입만 보여주니 진짜 입이 못생겼네요ㅋㅋㅋ입가리면 엄청 미인이든데 입이ㅜㅜ,0
억지로 먹고 일부러 먹는거 너무 티나서 구역질나는데 이걸 먹방방송으로 호응하던 사람들...재밌어요????,0
턱에보형물..,0
볼땐 몰랐는데 개엮겨워 아니 개도 모잘라 개가 얼마나 착한데,0
편집자들도 고생이겠다ㅋㅋㅋㅋㅋ어휴 딴사람이 먹다 뱉은 음식을 어떻게 볼수가 있을까....역겹다 토나와;;,0
표정 역겹다 진심,0
쟤 볼때마다 존나 웃긴게 아랫니 다 통째로 틀니냐? 입벌리고 쩝쩝대면서 쳐먹을때마다 아랫니가 같이 들썩거림 존나 신기,0
교활하다교활해 뒷광고에 먹뱉까지....시청자가 빙다리핫바지로보이냐그렇게 살지마라 🤬,0
배틀삐야말라쳐묵냐,0
먹뱉 세계 최초 1위 인듯,0
ㅇㄴ ㅋㅋㅋ 해명영상 할거면 애초에 라이브 키고 먹어보든가 씨-ㅡㅡ,0
문복희씨? 아니 문뱉희씨..,0
문복희 이름 할머니인줄,0
맛있는 육회를 뱉다니혹시 추석에도 할머니가 차려주신 밥상에 습관적으로 뱉다가 뒤지게 얻어맞는건 아닐지..,0
징그럽다 입만보니,0
ㅋㅋㅋㅋ 지 혀가 그렇기 맛있나 ㅋㅋㅋ,0
가증스럽네진짜~,0
문복희가아니라 먹뱉희아님?ㅋㅋㅋㅋ,0
아니 저렇게 소리내고 먹으면 뭔가 엄청 더럽지 않음? 나만 그렇게 느껴지나;;; 추접스럽다고해야하나.,0
저 입술ㅇㅣ 토나와. .  왜 인기가 많은건가요?,0
진짜 징하다 징해~까도 까도 끝이없냐ㅋㅋ,0
이제 영영 유투브에서 나오지 말아라. 다신보고싶지않다 넌 끝,0
먹지도 않으면서 이쁜척은ㅋㅋ,0
호구잡았네~~~에헤야디여~~~,0
ㅇㅈ개 띰게 밥먹은데 미치겐넹,0
어후...저...비...비싼 소고기...를....하...문뱉희님 제발 소중한 음식좀 처뱉지 마시고 차라리 저 좀 주시면 안될까요....,0
저런 사기꾼은 감옥 가야지,0
걍 연기자 해라 뱉희야ㅋㅋㅋ존나 잘할듯,0
더러워ㅜㅜ,0
파도파도 끝이 없네요.가식적으로 먹는 모습을 모습을 보니~^에이 퉤퉤퉤.,0
근데 진짜 먹고뱉는 드러운짓을 왜하지 ㅋㅋㅋㅋㅋㅋㅋ 입OFF하면 주작이 시작되었다 이거네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
아직도 나오냐 너 !뻔뻔하다,0
와.......문복희 먹뱉 오지네!!,0
뉴미디어 ㅅㅂㄻ,0
범죄두,0
늘리그만 깡패면뭐하누 아메리칸리그에서 쳐발리는데,0
저런볼던지는새끼나 치는새끼나 ㅉ,0
죶같이던지네,0
게임 족같이하넼ㅋㅋㅋ,0
ㅋㅋㅋㅋㅋㅋ사과티비 못봐서 잼민이 발정났누,0
요즘 사과티비 사과티비하는데 도대체 그게 뭐임 이 씹ㄷ들아 ㅈㄴ 궁금하네,0
농구를 하지ㅉ,0
윾희판을 어디 비비냐 매수 ㅅㄱ,0
윾흭판 보고 배워라,0
쓰레기네,0
쳐도 기분 ㅈ같겠꾼,0
130 정도로 던지다가 50 정도로 던지면 순간 당황해서 빗겨칠 수 있는데야구선수가 공을 보고도 장타를 못치는 게 말이 되냐?저건 투수가 파격적인 투구를 하는 것이 아니라 타자들이 뷰ㅇ신이네,0
"ㅋㅋ 진짜 역겹다 먹튀프레임 씌울땐 언제고 한두번 다시 잘하니까 ""역시 코리안 몬스터"" ㅇㅈㄹ하네 ㅋㅋㅋㅋ 깔꺼면 끝까지 까든가 스스로 안추하냐? 한경기만 보고 먹튀프레임 씌운놈들 부끄러운줄 알아라 꼭 너네같은 놈들이 설리한테 악플단 악플러들 답글창에서 욕하고 다니더라. 너네도 걔네랑 다를바가 없는데 말야 ㅋ. 근데 담경기에 또 첫경기처럼 못하면 이 댓글 답글창에 ""뭐라냐 형민아 먹튀 맡는데 왜 ㅈㄹ이냐 넌 않부끄럽냐?"" 라고 하겠지.(항상 유튜브에서 시비 거는애들 한국 국적이 맞는지 의심스러울 정도로 맞춤법 모름)",0
어휴... 이런거 보다가 ㅈ크보 보면 한숨만 나온다 억대연봉받으면서 설렁설렁.. 군면제경기 할때는 뒤지게 열심히하더만,0
아직도 개크보 보는 얼빠진 애들이 있어?,0
보고 배워라 kbo 니네가 이런 플레이를 못하는건 살찌워서 장타력만 늘릴 생각하고 운동 ㅈ같이 안하니까 그런거다 근력과 그 근력을 순간적으로 폭발시킬수 있는 순발력을 키워라 좀 야구가 솔직히 근지구력이 필요한갓도 아니고 5초이내로 순간적인 힘만 내면 되는건데 그걸 안키워서 맨날 수비도 ㅈ같이 하고 주자들 속도도 ㅈ같고,0
불펜방화로 날아간 승리? 좀 ㅈㄹ 좀하지마라 무슨태도냐 토론토도 승리에 목말라서 열심히 한건데 무슨 제목 선정 꼬라지가 이 따위냐 다들 나 때문에 남들한테 피해준적 없나 3런 홈런 친것도 방화라고 할수있냐?,0
허구연 캐스터가 할날과 해설이 할말의 차이가 먼지 모르냐?너가 아나운서 시험보고 방송국 들어왔냐?먼 기록을 그리 열심히 읽나?글고 쓰읍좀 그만하라니까시청자가 말안듣는 개냐?너가 하고 싶은말이 머든그말은 쓸데 없는 말이니까 딴사람 말 중간에 끊으려고 쓰읍소리 크게 하지마라글고 너가 하는 말중에 영양가 있는 말이나 경기보는데 중요한 말 없으니까천천히 강조하면서 말하지마라영어도 사투리로 하니 말자체가 욕들어먹는 기분이라 오늘처럼 류현진 경기보고 승리라도 날리는 날엔 짜증이 배가된다좀 그만둬라해설도 못하고 캐스터가 할말 뺏어서 하면서 그렇게 빌빌거리면서 돈벌고 즐기고 싶냐?시청자는 호구냐?너가 해설 안하는 류현진경기 돈내고 보라는 상품 나오면 얼마라도 구입할 각이다,0
오지환 못쳐준척 쳐빠개면서 들어가네 원래못치면서,0
좆대호였다면 역동작에서 하품 한번 하고 던져도 아웃 ㅋㅋ,0
와 게비오에서는 아주아주 가끔 나올까말까하는 수비 그것도 오재원이나 김하성 같은 애들아니면 절대 못함 ㅣㅋㅋㅋㅋㅋ오지배는 바로 오줌쌈ㅋㅋㅋ아 이러면 와이프가 고소할려나?,0
와 2:05 저게 사람인가 ㅆㅃㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
마무리투수 니가 인간이냐?,0
진짜 크보는 수준이 그냥 동네 새끼들이 공놀이 하는 거구나,0
솔직히 보는내내 멋있다 벤클도 한국이랑 급이 다르네.... 어후 개폭망 kbl,0
이런게 진짜 벤클이지 ㅈ크보  동네 마실마냥 처나가서 목소리만 크고 펀치 하나 제대로 못날리지 ㅋㅋㅋ그러니 법규형이 크보왔다가 벤클보고 코웃음치지 ㅋㅋㅋ,0
열심히 싸우고 신시에서 버려진 푸이그~짐승처럼 행동하지 말고 인간처럼 행동해라.근데 개버릇 못 고칠듯.,0
강정호가 차키찾는 시늉만해도 푸이그 개쫄아 도망갈거면서 나대노,0
사과티비가 이 정도로 유명했음? 개 듣보잡인줄 알았는데 ㄷㄷ,0
마~! 가스나들도 아니고 냥냥펀치를..  허리춤에 있던 권총으로 빵야 빵야 하면 다시는 절대 안싸움.,0
이건 진짜 T1이 플레이오프 전까지 경기력 숨기는게 분명하다 일부로 ㅈ밥인척해서 방심하게 만들라는거 아니면 말안됨ㄹㅇ ㅈ같이못함,0
슥갈 방빼ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
t1 개망했네ㅋㅋ왜이리 못해졌냐,0
아니 ㅋㅋㅋㅋㅋ lpl보다 한타 ㅈ같이 못하면서 우물안 개구리마냥 줄건줘는 왜하는거야 ㅋㅋㅋ 후반 보는 스타일로 계속 하면 설령 롤드컵을 간다해도 초 중 후반 다 t1보다 잘하는 lpl에게 썰릴게 뻔함,0
잘하고 못하고 떠나서 진짜 게임 존나 재미없게 하네 겜할때마다 쳐드러눕네,0
티원팬으로서 오늘은 진짜 역겨웠음.....,0
벌레....ㄴㅈ,0
걍 존나 못함 ㅋㅋ,0
16:13 테디 포지션 깝치더니 팀 망치네 ㅋㅋㅋ ㅉㅉ,0
리얼 슼은 고점도 별로 안높은데 상성 만나서 저점 찍을때는 저점 존 나게 낮음리얼 롤드컵 생각하면 슼에는 미래가 없음담원 drx 젠지 3인 롤드컵 가자 ㅋㅋㅋ리얼 올해는 t1 낄자리 없게 하자 ㅠㅠㅠ 리얼 개극혐 ㅈ밥 1557,0
다음부턴 우린 콜안해요 마음이맞아서 이지랄떨지말고 거만한모습좀없애라 리얼 인터뷰하는데 짝다리짚고 표정썩창나가지고 ㅋㅋㅋ 인성수준드러나죠,0
^^ㅣ발 눕지 말라고,0
오늘 오브젝트 다 뺏기고(바텀주도권이있는데도) 바론때 튀는 것보고 진짜 너무 역겹더라LCK에서나 먹히는 그 운영법 고칠생각 없는 것 같은데T1은 제발 롤드컵안갔으면 좋겠다 차라리 담원이나 DRX한테 작은희망이라도 걸어본다,0
